Time, Currents, Velocities, Positions
2.479789924621582031e+01,1.035400032999999942e+00,7.853981633974482790e-01,7.333950487645515270e-01
2.481325054168701172e+01,1.054499984000000001e+00,7.853981633974482790e-01,7.457550070026325306e-01
2.482909297943115234e+01,9.164999719999999961e-01,8.011061266653972668e-01,7.585592059198057457e-01
2.484519314765930176e+01,8.676000240000000252e-01,8.011061266653972668e-01,7.715437397951172560e-01
2.486117529869079590e+01,7.986999750000000065e-01,8.011061266653972668e-01,7.842926542214095909e-01
2.487700676918029785e+01,1.003600000999999908e+00,8.011061266653972668e-01,8.198614348073283153e-01
2.489211750030517578e+01,8.292999859999999890e-01,7.853981633974482790e-01,8.398969419555971649e-01
2.490770292282104492e+01,9.534000160000000168e-01,7.853981633974482790e-01,8.569636440462237159e-01
2.492324614524841309e+01,7.760000230000000387e-01,7.696902001294992912e-01,8.699208115079298809e-01
2.493834400177001953e+01,8.636999730000000097e-01,8.011061266653972668e-01,8.825107440671909886e-01
2.495435428619384766e+01,8.202000259999999709e-01,8.168140899333461435e-01,8.953598580203733226e-01
2.497107028961181641e+01,8.220999839999999503e-01,7.853981633974482790e-01,9.079711436707414984e-01
2.498633694648742676e+01,1.028599977000000054e+00,7.696902001294992912e-01,9.196443692326223829e-01
2.500144338607788086e+01,9.272999760000000258e-01,7.696902001294992912e-01,9.312151864138185076e-01
2.501742959022521973e+01,1.052500009999999930e+00,8.011061266653972668e-01,9.559219103999505585e-01
2.503423333168029785e+01,8.388000129999999555e-01,7.853981633974482790e-01,9.677597629567017412e-01
2.504914569854736328e+01,9.739999769999999613e-01,7.696902001294992912e-01,9.807857755939779487e-01
2.506451559066772461e+01,1.073199986999999966e+00,7.539822368615503034e-01,9.928827479694344316e-01
2.507963466644287109e+01,7.595000269999999665e-01,7.853981633974482790e-01,1.004430003205728728e+00
2.509556722640991211e+01,9.003000260000000310e-01,8.011061266653972668e-01,1.017110072456450798e+00
2.511098146438598633e+01,8.425999880000000219e-01,7.853981633974482790e-01,1.029635270928288548e+00
2.512697243690490723e+01,7.488999960000000122e-01,7.696902001294992912e-01,1.041968231261582334e+00
2.514323973655700684e+01,9.772999879999999528e-01,7.539822368615503034e-01,1.053379820903201924e+00
2.515825986862182617e+01,7.939000130000000155e-01,8.011061266653972668e-01,1.065842126260910794e+00
2.517349195480346680e+01,9.405999779999999477e-01,8.011061266653972668e-01,1.077713665173208657e+00
2.518902397155761719e+01,9.327999949999999929e-01,7.853981633974482790e-01,1.090297584409971599e+00
2.520450282096862793e+01,9.437000159999999749e-01,7.539822368615503034e-01,1.101756543613940487e+00
2.521952080726623535e+01,9.193000199999999955e-01,7.382742735936013156e-01,1.112987737350523920e+00
2.523582839965820312e+01,9.092000129999999736e-01,7.382742735936013156e-01,1.124949351379067153e+00
2.525110673904418945e+01,9.318000079999999574e-01,7.696902001294992912e-01,1.148140318485058042e+00
2.526731300354003906e+01,9.345999959999999884e-01,7.696902001294992912e-01,1.160427627078865598e+00
2.528243112564086914e+01,8.488000039999999968e-01,7.696902001294992912e-01,1.171820073111490945e+00
2.529841876029968262e+01,8.264999990000000407e-01,7.539822368615503034e-01,1.183865871770053868e+00
2.531442713737487793e+01,7.944999929999999599e-01,7.853981633974482790e-01,1.195446690525622024e+00
2.533058857917785645e+01,1.056699990999999894e+00,7.853981633974482790e-01,1.207176489259690122e+00
2.534619021415710449e+01,1.021800041000000103e+00,7.696902001294992912e-01,1.219531048042477472e+00
2.536157464981079102e+01,1.041700005999999901e+00,7.382742735936013156e-01,1.231492416398475065e+00
2.537767481803894043e+01,8.087000250000000445e-01,7.382742735936013156e-01,1.243289096812704830e+00
2.539388537406921387e+01,9.786999819999999684e-01,7.539822368615503034e-01,1.254441750732948613e+00
2.540895724296569824e+01,9.090999960000000213e-01,7.696902001294992912e-01,1.266666595982502530e+00
2.542462921142578125e+01,8.463000059999999936e-01,7.539822368615503034e-01,1.278090335105391162e+00
2.543964886665344238e+01,9.210000040000000388e-01,7.382742735936013156e-01,1.289429275416896337e+00
2.545573902130126953e+01,9.391000269999999484e-01,7.539822368615503034e-01,1.301292960347560257e+00
2.547092843055725098e+01,9.157000180000000045e-01,7.382742735936013156e-01,1.313217145127069330e+00
2.548609280586242676e+01,9.667999739999999509e-01,7.696902001294992912e-01,1.336983293551476049e+00
2.550217175483703613e+01,8.427000049999999742e-01,7.382742735936013156e-01,1.348269465159497527e+00
2.551815462112426758e+01,9.291999939999999736e-01,7.382742735936013156e-01,1.359294614714462002e+00
2.553412771224975586e+01,8.621000049999999471e-01,7.382742735936013156e-01,1.370908690055701706e+00
2.555009651184082031e+01,9.070000049999999980e-01,7.539822368615503034e-01,1.382656037412173466e+00
2.556613039970397949e+01,8.382999899999999949e-01,7.539822368615503034e-01,1.393930673720289448e+00
2.558214950561523438e+01,8.733000159999999568e-01,7.539822368615503034e-01,1.405943092956907892e+00
2.559817409515380859e+01,9.538999799999999807e-01,7.382742735936013156e-01,1.417824326509975474e+00
2.561409497261047363e+01,7.968000170000000271e-01,7.696902001294992912e-01,1.444423921645111353e+00
2.562932300567626953e+01,1.021199941999999972e+00,7.539822368615503034e-01,1.464861822515848733e+00
2.564543747901916504e+01,8.623999949999999748e-01,7.382742735936013156e-01,1.476008463113594127e+00
2.566053485870361328e+01,8.906000259999999891e-01,7.225663103256524389e-01,1.486852971090977249e+00
2.567636156082153320e+01,7.458000179999999535e-01,7.225663103256524389e-01,1.498415872715323394e+00
2.569159460067749023e+01,8.594999909999999632e-01,7.225663103256524389e-01,1.509407765684616098e+00
2.570722365379333496e+01,8.751000169999999523e-01,7.539822368615503034e-01,1.521390978162652674e+00
2.572281479835510254e+01,9.711999890000000413e-01,7.539822368615503034e-01,1.533373944968143832e+00
2.573821926116943359e+01,9.729999900000000368e-01,7.382742735936013156e-01,1.545211858785951797e+00
2.575346994400024414e+01,8.661999700000000413e-01,7.539822368615503034e-01,1.568826818063904671e+00
2.576931524276733398e+01,9.065999980000000180e-01,7.539822368615503034e-01,1.580077892427118602e+00
2.578564906120300293e+01,8.342000250000000117e-01,7.225663103256524389e-01,1.591358050712641692e+00
2.580068159103393555e+01,9.524000289999999813e-01,7.068583470577034511e-01,1.603900859382098920e+00
2.581684803962707520e+01,9.603999850000000116e-01,6.911503837897544633e-01,1.614637252275742174e+00
2.583257412910461426e+01,8.607000110000000426e-01,7.225663103256524389e-01,1.626922720210413953e+00
2.584821248054504395e+01,7.319999929999999599e-01,7.539822368615503034e-01,1.638670436075704062e+00
2.586331081390380859e+01,8.331000210000000239e-01,7.539822368615503034e-01,1.649817076673449456e+00
2.587956738471984863e+01,9.491999749999999736e-01,7.539822368615503034e-01,1.660987647724915250e+00
2.589558029174804688e+01,7.997000220000000104e-01,7.225663103256524389e-01,1.672684189873311800e+00
2.591125655174255371e+01,9.214000110000000188e-01,7.382742735936013156e-01,1.684363060563031755e+00
2.592685937881469727e+01,8.393999930000000109e-01,7.539822368615503034e-01,1.696247975434370892e+00
2.594198942184448242e+01,8.406000139999999510e-01,7.539822368615503034e-01,1.707455607226052496e+00
2.595796155929565430e+01,8.867999909999999542e-01,7.539822368615503034e-01,1.718680787640137764e+00
2.597397351264953613e+01,9.452999829999999548e-01,7.225663103256524389e-01,1.730385429442713674e+00
2.599056649208068848e+01,8.382999899999999949e-01,7.068583470577034511e-01,1.741844142974136922e+00
2.600595974922180176e+01,9.417999980000000271e-01,7.225663103256524389e-01,1.753371824517403033e+00
2.602099847793579102e+01,9.325000049999999652e-01,7.382742735936013156e-01,1.776221266258588782e+00
2.603797912597656250e+01,8.507000209999999729e-01,7.539822368615503034e-01,1.788123852588604512e+00
2.605375194549560547e+01,7.853999729999999735e-01,7.225663103256524389e-01,1.799855860490626513e+00
2.606875276565551758e+01,8.435999749999999464e-01,7.382742735936013156e-01,1.810843580796556829e+00
2.608490014076232910e+01,9.609000090000000549e-01,7.382742735936013156e-01,1.822759911594431959e+00
2.610023117065429688e+01,7.883999940000000484e-01,7.696902001294992912e-01,1.834032215898321105e+00
2.611615419387817383e+01,8.912000060000000445e-01,7.539822368615503034e-01,1.845987939440638659e+00
2.613215351104736328e+01,8.698999880000000129e-01,7.225663103256524389e-01,1.857686567920716403e+00
2.614822840690612793e+01,7.318000199999999955e-01,7.382742735936013156e-01,1.869277204153326988e+00
2.616345071792602539e+01,9.510999919999999497e-01,7.225663103256524389e-01,1.880932512898145115e+00
2.617999720573425293e+01,9.280999899999999858e-01,7.382742735936013156e-01,1.892065286191758400e+00
2.619490289688110352e+01,9.067000149999999703e-01,7.382742735936013156e-01,1.904042608183569518e+00
2.620969462394714355e+01,8.730999830000000239e-01,7.539822368615503034e-01,1.936188955011427071e+00
2.622569251060485840e+01,7.390000220000000342e-01,7.696902001294992912e-01,1.949829480450504970e+00
2.624230837821960449e+01,8.022999760000000258e-01,7.696902001294992912e-01,1.961987444019897442e+00
2.625735688209533691e+01,9.322999720000000323e-01,7.539822368615503034e-01,1.974065027113814486e+00
2.627354621887207031e+01,9.916999939999999736e-01,7.382742735936013156e-01,1.985934234021885736e+00
2.628856086730957031e+01,8.262000080000000413e-01,7.539822368615503034e-01,2.009034634666540420e+00
2.630456733703613281e+01,8.575999739999999871e-01,7.382742735936013156e-01,2.020407200072535492e+00
2.631976938247680664e+01,7.232999799999999535e-01,7.539822368615503034e-01,2.032579030946060072e+00
2.633660125732421875e+01,9.513000249999999935e-01,7.539822368615503034e-01,2.043986816433135179e+00
2.635124778747558594e+01,8.266000150000000213e-01,7.539822368615503034e-01,2.056046728068376073e+00
2.636664414405822754e+01,8.285999889999999812e-01,7.696902001294992912e-01,2.068224081233467349e+00
2.638176369667053223e+01,9.514999990000000407e-01,7.696902001294992912e-01,2.080496172894938489e+00
2.639789628982543945e+01,8.723999860000000162e-01,7.382742735936013156e-01,2.092709114335769005e+00
2.641311645507812500e+01,8.812000159999999749e-01,7.539822368615503034e-01,2.104770866630145232e+00
2.642829990386962891e+01,7.196000219999999503e-01,7.382742735936013156e-01,2.116610743943361683e+00
2.644385862350463867e+01,8.431000109999999825e-01,7.539822368615503034e-01,2.128442767274944192e+00
2.645988941192626953e+01,8.975999949999999838e-01,7.539822368615503034e-01,2.140475067138193133e+00
2.647494411468505859e+01,7.570999859999999471e-01,7.539822368615503034e-01,2.151800508654384547e+00
2.649040317535400391e+01,8.794999719999999632e-01,7.539822368615503034e-01,2.163842625994675917e+00
2.650554013252258301e+01,8.680999879999999891e-01,7.382742735936013156e-01,2.175843509931388642e+00
2.652164411544799805e+01,8.428999780000000497e-01,7.539822368615503034e-01,2.187811014446157110e+00
2.653756403923034668e+01,9.369000199999999445e-01,7.696902001294992912e-01,2.199982477125023372e+00
2.655402612686157227e+01,-3.560999930000000036e-01,5.497787143782137953e-01,2.210762312276039143e+00
2.656956505775451660e+01,-5.522000190000000419e-01,2.827433388230813915e-01,2.216542842758644660e+00
2.658466291427612305e+01,-8.116000289999999451e-01,-1.570796326794896558e-01,2.216208803180814257e+00
2.660081362724304199e+01,-9.431999920000000426e-01,-2.199114857512855237e-01,2.212796493519238794e+00
2.661650013923645020e+01,-8.751000169999999523e-01,-3.298672286269282439e-01,2.208089995025079411e+00
2.663249945640563965e+01,-9.697999950000000258e-01,-3.926990816987241395e-01,2.202254486671036293e+00
2.664869213104248047e+01,-9.293000099999999541e-01,-4.555309347705199796e-01,2.195435512475724327e+00
2.666410970687866211e+01,-9.958000179999999535e-01,-4.869468613064178997e-01,2.188250837417659689e+00
2.668026494979858398e+01,-9.484999779999999658e-01,-5.340707511102648075e-01,2.179921689894829928e+00
2.669600796699523926e+01,-9.682000280000000458e-01,-5.811946409141116598e-01,2.170895501501984626e+00
2.671181631088256836e+01,-8.331999780000000078e-01,-6.283185307179586232e-01,2.162358223465854490e+00
2.672789072990417480e+01,-9.627000089999999677e-01,-6.911503837897544633e-01,2.152465888239477376e+00
2.674420571327209473e+01,-9.351999760000000439e-01,-7.225663103256524389e-01,2.139740719855416362e+00
2.675960636138916016e+01,-9.373000259999999528e-01,-7.696902001294992912e-01,2.120478829898094109e+00
2.677458882331848145e+01,-1.116700052999999970e+00,-7.696902001294992912e-01,2.107525405329875756e+00
2.679002285003662109e+01,-9.781000020000000239e-01,-8.482300164692441191e-01,2.082157044652138023e+00
2.680614495277404785e+01,-1.095999955999999997e+00,-8.796459430051420947e-01,2.069131461470577360e+00
2.682169175148010254e+01,-9.883999820000000103e-01,-8.796459430051420947e-01,2.055106090931434704e+00
2.683716464042663574e+01,-9.990000129999999645e-01,-8.796459430051420947e-01,2.041988100943561424e+00
2.685201501846313477e+01,-9.006000159999999477e-01,-9.110618695410399592e-01,2.028518522441295158e+00
2.686783671379089355e+01,-1.014199971999999894e+00,-9.267698328089889470e-01,2.014650231534832248e+00
2.688370060920715332e+01,-9.495999809999999819e-01,-8.953539062730909714e-01,1.999835781514020638e+00
2.689915084838867188e+01,-9.581000210000000239e-01,-9.110618695410399592e-01,1.985134968554356005e+00
2.691533446311950684e+01,-1.077299953000000032e+00,-9.424777960769379348e-01,1.971229739743949771e+00
2.693101477622985840e+01,-9.749000070000000129e-01,-9.738937226128357993e-01,1.955818018610137932e+00
2.694678664207458496e+01,-9.061999920000000097e-01,-9.738937226128357993e-01,1.940170923699852112e+00
2.696188116073608398e+01,-8.960999849999999878e-01,-9.424777960769379348e-01,1.925662778962765609e+00
2.697827577590942383e+01,-9.945999979999999852e-01,-9.896016858807847871e-01,1.894614148904528728e+00
2.699327468872070312e+01,-9.424999950000000348e-01,-9.896016858807847871e-01,1.878788375912070041e+00
2.700861811637878418e+01,-1.049700021999999899e+00,-9.738937226128357993e-01,1.864260350548353040e+00
2.702373027801513672e+01,-1.114699960000000045e+00,-9.738937226128357993e-01,1.849848294250009850e+00
2.704032015800476074e+01,-8.985000250000000355e-01,-9.896016858807847871e-01,1.834152234790784597e+00
2.705522871017456055e+01,-1.047399997999999943e+00,-1.005309649148733664e+00,1.818077097881447335e+00
2.707142376899719238e+01,-9.297000170000000452e-01,-9.738937226128357993e-01,1.802219908962452877e+00
2.708611893653869629e+01,-9.455999729999999825e-01,-9.738937226128357993e-01,1.786645463382281473e+00
2.710252976417541504e+01,-1.034600018999999982e+00,-9.896016858807847871e-01,1.771924892632259274e+00
2.711735558509826660e+01,-9.277999999999999581e-01,-9.896016858807847871e-01,1.756005117532738469e+00
2.713339328765869141e+01,-1.129400015000000090e+00,-9.738937226128357993e-01,1.740491294637684927e+00
2.714857053756713867e+01,-8.471000189999999819e-01,-9.581857593448868116e-01,1.725227327004601019e+00
2.716470432281494141e+01,-9.142000080000000084e-01,-9.896016858807847871e-01,1.694854016530613183e+00
2.717916560173034668e+01,-1.039399981000000084e+00,-9.581857593448868116e-01,1.679135990113076238e+00
2.719504666328430176e+01,-1.046900034000000090e+00,-9.424777960769379348e-01,1.664741850945955060e+00
2.721043181419372559e+01,-8.615000250000000026e-01,-9.738937226128357993e-01,1.649389280346943432e+00
2.722522187232971191e+01,-9.887999889999999903e-01,-9.738937226128357993e-01,1.633820479580452067e+00
2.724114465713500977e+01,-1.003499984999999928e+00,-9.424777960769379348e-01,1.618546694470325509e+00
2.725647926330566406e+01,-1.149399996000000090e+00,-9.267698328089889470e-01,1.604529177912816795e+00
2.727172446250915527e+01,-9.746000169999999851e-01,-9.267698328089889470e-01,1.589647723375571031e+00
2.728800010681152344e+01,-8.970999720000000233e-01,-9.581857593448868116e-01,1.574301043262784860e+00
2.730317139625549316e+01,-9.882000090000000458e-01,-9.738937226128357993e-01,1.558879995997021428e+00
2.731915783882141113e+01,-8.801000119999999871e-01,-9.267698328089889470e-01,1.543921842302571568e+00
2.733480906486511230e+01,-9.406999950000000110e-01,-9.110618695410399592e-01,1.487355625915551594e+00
2.735053873062133789e+01,-1.094499946000000001e+00,-9.110618695410399592e-01,1.472992534166148060e+00
2.736559772491455078e+01,-8.483999970000000168e-01,-9.267698328089889470e-01,1.459395451298602486e+00
2.738160228729248047e+01,-9.035999770000000542e-01,-9.424777960769379348e-01,1.444492398311863157e+00
2.739759325981140137e+01,-1.030599951999999986e+00,-9.110618695410399592e-01,1.429642728209971292e+00
2.741442728042602539e+01,-1.000300050000000107e+00,-8.796459430051420947e-01,1.416086755909731432e+00
2.742984342575073242e+01,-9.968000049999999890e-01,-8.953539062730909714e-01,1.402585761480929172e+00
2.744536113739013672e+01,-9.322999720000000323e-01,-9.110618695410399592e-01,1.388951249364349660e+00
2.746056556701660156e+01,-9.362999800000000317e-01,-8.953539062730909714e-01,1.375257586712969493e+00
2.747658324241638184e+01,-9.014000300000000188e-01,-8.796459430051420947e-01,1.361958955147515082e+00
2.749258255958557129e+01,-9.412999749999999555e-01,-8.639379797371931069e-01,1.348828938514645470e+00
2.750869250297546387e+01,-9.128999709999999768e-01,-9.110618695410399592e-01,1.334676063610223506e+00
2.752385783195495605e+01,-9.128000139999999929e-01,-9.267698328089889470e-01,1.321074930915588030e+00
2.754018616676330566e+01,-8.306999800000000045e-01,-8.639379797371931069e-01,1.293264227622229923e+00
2.755519437789916992e+01,-9.524000289999999813e-01,-8.639379797371931069e-01,1.279256528541763638e+00
2.757116532325744629e+01,-9.075000290000000414e-01,-8.953539062730909714e-01,1.266038277451784655e+00
2.758739423751831055e+01,-1.034700036000000045e+00,-8.796459430051420947e-01,1.251791154767754932e+00
2.760249447822570801e+01,-1.113100052000000062e+00,-8.639379797371931069e-01,1.237875739971487921e+00
2.761861133575439453e+01,-9.053999780000000497e-01,-8.796459430051420947e-01,1.225065895926475523e+00
2.763371253013610840e+01,-9.118000269999999574e-01,-8.796459430051420947e-01,1.211433347305304276e+00
2.764969086647033691e+01,-9.103999729999999735e-01,-9.110618695410399592e-01,1.197449455842285460e+00
2.766563296318054199e+01,-9.093000289999999541e-01,-8.953539062730909714e-01,1.183343704827667375e+00
2.768080759048461914e+01,-8.514999749999999645e-01,-8.482300164692441191e-01,1.169687471425321368e+00
2.769604849815368652e+01,-9.447000030000000104e-01,-8.325220532012951313e-01,1.156241454867957152e+00
2.771104145050048828e+01,-9.362999800000000317e-01,-8.482300164692441191e-01,1.142773839861099372e+00
2.772654819488525391e+01,-9.021999840000000104e-01,-8.325220532012951313e-01,1.115656250446939390e+00
2.774261903762817383e+01,-9.115999940000000246e-01,-8.168140899333461435e-01,1.103335193922369228e+00
2.775855374336242676e+01,-9.312999840000000251e-01,-8.325220532012951313e-01,1.091021991379433009e+00
2.777465605735778809e+01,-8.737000230000000478e-01,-8.639379797371931069e-01,1.077678076583310496e+00
2.779108476638793945e+01,-8.277000190000000091e-01,-8.482300164692441191e-01,1.064972297794948286e+00
2.780893445014953613e+01,-9.564999939999999645e-01,-8.325220532012951313e-01,1.051402826699394222e+00
2.782177186012268066e+01,-1.000599980000000055e+00,-8.168140899333461435e-01,1.039101282292636208e+00
2.783768987655639648e+01,-8.719999790000000361e-01,-8.168140899333461435e-01,1.026827656591472238e+00
2.785285949707031250e+01,-9.072999950000000258e-01,-8.325220532012951313e-01,1.013735069207636785e+00
2.786968994140625000e+01,-1.020300031000000107e+00,-8.168140899333461435e-01,1.000524672099291523e+00
2.788442897796630859e+01,-9.175000190000000000e-01,-7.853981633974482790e-01,9.755842308984919997e-01
2.790033507347106934e+01,-8.672000170000000452e-01,-8.011061266653972668e-01,9.628472815419802933e-01
2.791642117500305176e+01,-8.216999769999999703e-01,-8.325220532012951313e-01,9.507244767926110729e-01
2.793206477165222168e+01,-9.606000190000000272e-01,-8.168140899333461435e-01,9.376045845703863124e-01
2.794710874557495117e+01,-1.016999959999999925e+00,-8.011061266653972668e-01,9.253306519356199189e-01
2.796319532394409180e+01,-1.057600021000000057e+00,-7.696902001294992912e-01,9.127485733579927540e-01
2.797922134399414062e+01,-9.918000099999999541e-01,-7.853981633974482790e-01,8.963554730287522920e-01
2.799521398544311523e+01,-8.428000209999999548e-01,-7.696902001294992912e-01,8.885445041964351587e-01
2.801139259338378906e+01,-8.995000119999999599e-01,-8.011061266653972668e-01,8.766083543471455686e-01
2.802653980255126953e+01,-9.312999840000000251e-01,-7.853981633974482790e-01,8.640045544837523517e-01
2.804254031181335449e+01,-9.962999820000000284e-01,-7.853981633974482790e-01,8.145776074020151247e-01
2.805767273902893066e+01,-9.508000020000000330e-01,-7.696902001294992912e-01,7.896097997876102559e-01
2.807272696495056152e+01,-8.683999780000000168e-01,-7.539822368615503034e-01,7.783119697292515404e-01
2.808871436119079590e+01,-9.725999829999999458e-01,-7.539822368615503034e-01,7.662363504449022367e-01
2.810471868515014648e+01,-9.340000149999999612e-01,-7.539822368615503034e-01,7.539567726822966609e-01
2.812071585655212402e+01,-9.229000210000000148e-01,-7.539822368615503034e-01,7.416750476411123616e-01
2.813672566413879395e+01,-9.501000050000000252e-01,-7.382742735936013156e-01,7.296015756353417814e-01
2.815282607078552246e+01,-9.412000179999999716e-01,-7.225663103256524389e-01,7.185293637657894639e-01
2.817397236824035645e+01,-8.701999780000000406e-01,-7.382742735936013156e-01,7.058844533350906447e-01
2.819935441017150879e+01,-8.321999909999999723e-01,-7.539822368615503034e-01,6.945866848519478554e-01
2.821575713157653809e+01,-9.959999920000000007e-01,-7.696902001294992912e-01,6.823322646491528642e-01
2.823134899139404297e+01,-9.247999789999999942e-01,-7.382742735936013156e-01,6.702647443906646352e-01
2.824637556076049805e+01,-9.702000020000000058e-01,-7.382742735936013156e-01,6.469638831170140270e-01
2.826235985755920410e+01,-8.723000290000000323e-01,-7.225663103256524389e-01,6.454421129143746994e-01
2.827835750579833984e+01,-1.008100033000000062e+00,-7.225663103256524389e-01,6.234942837603465460e-01
2.829435849189758301e+01,-9.311000109999999497e-01,-7.225663103256524389e-01,6.117328237413561798e-01
2.831035804748535156e+01,-1.035400032999999942e+00,-7.382742735936013156e-01,6.001661176483066296e-01
2.832613825798034668e+01,-9.279999730000000335e-01,-7.068583470577034511e-01,5.895905472808303793e-01
2.834147000312805176e+01,-8.719999790000000361e-01,-7.225663103256524389e-01,5.781139778792420136e-01
2.835690498352050781e+01,-8.827999829999999548e-01,-7.539822368615503034e-01,5.671711726093207062e-01
2.837190485000610352e+01,-8.277000190000000091e-01,-7.382742735936013156e-01,5.560442894877737352e-01
2.838790440559387207e+01,-9.725000259999999619e-01,-7.382742735936013156e-01,5.442061303115793836e-01
2.840389466285705566e+01,-8.737999800000000317e-01,-7.225663103256524389e-01,5.326805963610513617e-01
2.842006897926330566e+01,-9.121000169999999851e-01,-7.068583470577034511e-01,5.212432968676328215e-01
2.843531179428100586e+01,-9.458000060000000264e-01,-7.068583470577034511e-01,5.104714077469152400e-01
2.845361900329589844e+01,-8.641999959999999703e-01,-7.225663103256524389e-01,4.872101230008775707e-01
2.846634197235107422e+01,-9.394000169999999761e-01,-7.068583470577034511e-01,4.757253929982120932e-01
2.848238039016723633e+01,-7.138000129999999555e-01,-7.068583470577034511e-01,4.645353714041502435e-01
2.849844837188720703e+01,-8.776000139999999838e-01,-7.068583470577034511e-01,4.539365764988231855e-01
2.851437973976135254e+01,-8.860999939999999464e-01,-7.068583470577034511e-01,4.425442228290216717e-01
2.853037905693054199e+01,-9.526000019999999457e-01,-7.382742735936013156e-01,4.308813667220126042e-01
2.854629731178283691e+01,-8.174999950000000348e-01,-7.068583470577034511e-01,4.192731818669983013e-01
2.856157279014587402e+01,-9.214000110000000188e-01,-7.068583470577034511e-01,4.085798325626205374e-01
2.857751989364624023e+01,-9.483000040000000297e-01,-7.068583470577034511e-01,3.973995363969363703e-01
2.859290099143981934e+01,-8.723999860000000162e-01,-7.068583470577034511e-01,3.862019674406835246e-01
2.860895133018493652e+01,-8.902999759999999929e-01,-6.911503837897544633e-01,3.749296015615783406e-01
2.862421727180480957e+01,-7.739999889999999994e-01,-7.068583470577034511e-01,3.636453321879087874e-01
2.864008784294128418e+01,-1.075500010999999922e+00,-6.754424205218054755e-01,3.421804003822565554e-01
2.865535235404968262e+01,-9.599000220000000194e-01,-6.754424205218054755e-01,3.313673391190173900e-01
2.867183232307434082e+01,-7.827000020000000058e-01,-6.754424205218054755e-01,3.197277383374672044e-01
2.868688607215881348e+01,-8.788999920000000188e-01,-7.068583470577034511e-01,3.092621544062269523e-01
2.870300221443176270e+01,-8.098999860000000162e-01,-7.068583470577034511e-01,2.979781917462481222e-01
2.871899223327636719e+01,-8.500999809999999490e-01,-6.911503837897544633e-01,2.875481041363300294e-01
2.873500490188598633e+01,-8.876000050000000252e-01,-6.911503837897544633e-01,2.767918921912724262e-01
2.875000810623168945e+01,-8.331000210000000239e-01,-6.754424205218054755e-01,2.668251894977587968e-01
2.876558423042297363e+01,-7.723000049999999561e-01,-6.597344572538564877e-01,2.561949940911157908e-01
2.878128242492675781e+01,-8.712000250000000445e-01,-6.597344572538564877e-01,2.461418975996284564e-01
2.879736733436584473e+01,-8.802999849999999515e-01,-6.754424205218054755e-01,2.354230994783851061e-01
2.881282067298889160e+01,-7.850999829999999458e-01,-6.597344572538564877e-01,2.254328348399695647e-01
2.882836079597473145e+01,-9.118999840000000523e-01,-6.440264939859076110e-01,2.021281845228354579e-01
2.884450006484985352e+01,-7.789000270000000503e-01,-6.440264939859076110e-01,1.809852659641761341e-01
2.886001205444335938e+01,-7.886000279999999529e-01,-6.754424205218054755e-01,1.641205738103785061e-01
2.887608146667480469e+01,-8.715000149999999612e-01,-6.754424205218054755e-01,1.534825090911293433e-01
2.889171051979064941e+01,-7.208999990000000135e-01,-6.440264939859076110e-01,1.431545232424528968e-01
2.890772318840026855e+01,-9.139999749999999645e-01,-6.597344572538564877e-01,1.333546409723845583e-01
2.892287850379943848e+01,-8.866999749999999736e-01,-6.440264939859076110e-01,1.229088453991984964e-01
2.893874979019165039e+01,-7.914000150000000122e-01,-6.754424205218054755e-01,1.117718994422226830e-01
2.895400357246398926e+01,-8.280000090000000368e-01,-6.440264939859076110e-01,1.019544223997545795e-01
2.896884942054748535e+01,-9.427999849999999515e-01,-6.283185307179586232e-01,8.268294505563564267e-02
2.898398470878601074e+01,-9.077000020000000058e-01,-6.440264939859076110e-01,7.303009481954245152e-02
2.900015592575073242e+01,-8.907999989999999535e-01,-6.440264939859076110e-01,6.269425115648899483e-02
2.901538419723510742e+01,-9.102000000000000091e-01,-6.283185307179586232e-01,5.158495137194440278e-02
2.903533482551574707e+01,-8.901000019999999457e-01,-6.754424205218054755e-01,4.173009123043824181e-02
2.904734110832214355e+01,-8.842999940000000336e-01,-6.440264939859076110e-01,3.200497515844601820e-02
2.906195735931396484e+01,-8.719000220000000523e-01,-6.283185307179586232e-01,2.177909107101123898e-02
2.907799482345581055e+01,-7.857000229999999696e-01,-6.283185307179586232e-01,1.173384856115787696e-02
2.909399080276489258e+01,-9.151999950000000439e-01,-6.283185307179586232e-01,1.545349383260999658e-03
2.910998940467834473e+01,-7.806000109999999825e-01,-6.440264939859076110e-01,-7.952313637969882568e-03
2.912598872184753418e+01,-8.112000230000000478e-01,-6.283185307179586232e-01,-1.742421548854310859e-02
2.914205503463745117e+01,-8.519999980000000361e-01,-6.597344572538564877e-01,-2.764224559434391021e-02
2.915766954421997070e+01,-9.430000189999999671e-01,-6.126105674500096354e-01,-3.697057836024970900e-02
2.917365837097167969e+01,-9.463999870000000536e-01,-5.969026041820606476e-01,-5.612863698391094835e-02
2.918878555297851562e+01,-8.827000259999999709e-01,-6.283185307179586232e-01,-6.678240583368502681e-02
2.920442605018615723e+01,-7.659000160000000168e-01,-6.126105674500096354e-01,-7.622289175772235803e-02
2.921990370750427246e+01,-8.748000259999999528e-01,-6.440264939859076110e-01,-8.575762546136737885e-02
2.923516821861267090e+01,-8.179000020000000148e-01,-6.283185307179586232e-01,-9.520973895388638863e-02
2.925017094612121582e+01,-9.976000189999999490e-01,-6.126105674500096354e-01,-1.050686794901788124e-01
